label,party,person,speech_url
Center,Liberal Democrats,Ed Davey,https://www.youtube.com/live/Ui0tL74pn3U?feature=share
Center,Liberal Democrats,Ed Davey,https://youtu.be/IbK02g6ZQAI
Center,Liberal Democrats,Liz Truss,https://youtu.be/pLOEwXHP8HI?t=14
Center,Liberal Democrats,Liz Truss,https://youtu.be/m36OmLnYbgw
Center,Labour,Keir Starmer,https://youtu.be/KF4UNqBejxk?t=132
Center,Labour,Keir Starmer,https://youtu.be/U2jHsgVASbc
Center,Labour,Wes Streeting,https://youtu.be/6H0MNsGKtEI
Center,Labour,Wes Streeting,https://youtu.be/T3Ubwqh6crg
Center,Conservative,Boris Johnson,https://youtu.be/OCqs6wtLxU4
Center,Conservative,Boris Johnson,https://youtu.be/5ov9HlrW6ZM
Center,Conservative,Suella Braverman,https://youtu.be/yWIzZTdAOZc
Center,Conservative,Suella Braverman,https://youtu.be/VJdadgCrK2w
Right ,Democratic Unionist Party ,Ian Paisley Jr ,https://youtu.be/_VmKwbY_Two
Right ,Democratic Unionist Party ,Ian Paisley Jr ,https://youtu.be/-qap8B6vsck
Right ,Democratic Unionist Party ,Ian Paisley Jr ,https://youtu.be/Thvmj03F3h8
Right ,Democratic Unionist Party ,Sir Jeffrey Donaldson,https://youtu.be/5aszYjLFpxM
Right ,Democratic Unionist Party ,Sir Jeffrey Donaldson,https://youtu.be/LpPfBMsJ50U
Right ,Democratic Unionist Party ,Sir Jeffrey Donaldson,https://www.youtube.com/watch?v=rB0awM4tYcQ&t=13s
Right ,Democratic Unionist Party ,Arlene Foster,https://youtu.be/iD-aWxN2fVg
Right ,Democratic Unionist Party ,Arlene Foster,https://youtu.be/sYUcxcyKFys
Right ,Democratic Unionist Party ,Arlene Foster,https://youtu.be/TFY14ySiOGs
Right ,Reform UK,Richard Tice,https://youtu.be/0EJLkEIVN6g
Right ,Reform UK,Richard Tice,https://youtu.be/tdvZOM3wWGQ
Right ,Reform UK,Richard Tice,https://youtu.be/MZ0qHwpbGJI
Right ,Reform UK,John Prescott,https://youtu.be/Q879C3ugkgQ
Right ,Reform UK,John Prescott,https://youtu.be/ex3l1LOqbtk
Right ,Reform UK,John Prescott,https://youtu.be/r6NTD2Ls2Bc
Right ,Reform UK,Ann Widdecombe,https://youtu.be/MmEoQ5ORX5o
Right ,Reform UK,Ann Widdecombe,https://youtu.be/yxlh3BhaGbU
Right ,Reform UK,Ann Widdecombe,https://youtu.be/Kjqxx2uFtk4
Left,Green Party,Hugh Warwick ,https://youtu.be/8ty7FKl5Hsc
Left,Green Party,Hugh Warwick ,https://youtu.be/3ymyDfTDGJU
Left,Green Party,Hugh Warwick ,https://youtu.be/YM_NlYz1bek
Left,Green party,Jonathan porrit ,https://youtu.be/5N7IAn24OvY
Left,Green party,Jonathan porrit ,https://youtu.be/fR7J-ppiJ3Y
Left,Green party,Jonathan porrit ,https://youtu.be/F8Gc8FbyOEI
Left,Green Party of England and Whales,Natalie Bennet,https://youtu.be/9qh8pG4rQh0
Left,Green Party of England and Whales,Natalie Bennet,https://youtu.be/32aqb167NkE
Left,Green Party of England and Whales,Natalie Bennet,https://youtu.be/6FYjG3ix-bw
Left,Scottish National Party,Humza Housaf,https://youtu.be/IXF8vv4thd4
Left,Scottish National Party,Humza Housaf,https://youtu.be/hNr-xBY7eg4
